부착대관리번호,신호등종류,위도,경도
03-0000067523,2.0,37.51683240868046,126.8994192953619
03-0000067516,2.0,37.51515622507769,126.89778876504782
03-0000067496,2.0,37.531080301526735,126.92465077164306
03-0000067487,2.0,37.528848931499624,126.92250753276055
03-0000067481,2.0,37.52919554838416,126.92565958191464
03-0000062162,2.0,37.5475423651635,126.93441708747243
03-0000062165,2.0,37.54728638593408,126.93420928934118
03-0000062173,2.0,37.60097462468156,126.9358109131464
03-0000015979,2.0,37.54011007047367,127.04971906052427
03-0000062194,2.0,37.564201462237854,126.90738248898226
03-0000062195,2.0,37.564081685702185,126.90782271146252
03-0000012715,2.0,37.49806018276667,127.03832135387361
03-0000061992,2.0,37.473932083041156,126.93359441518733
03-0000034163,2.0,37.46642181036934,126.93150153566083
03-0000010884,2.0,37.46614774297586,126.93132286687542
03-0000010882,2.0,37.46554533019852,126.93156150353738
03-0000029221,2.0,37.46531239126238,126.93141688678953
03-0000061994,2.0,37.5254227015834,127.12547500562627
03-0000061996,2.0,37.52501798056258,127.1251836662919
03-0000061997,2.0,37.52495864144636,127.125315310796
03-0000025068,2.0,37.65028793119978,127.07142394661957
03-0000025336,2.0,37.6658352035975,127.07780639856341
03-0000025338,2.0,37.66587051292204,127.07763973821856
03-0000061002,2.0,37.59778827090738,127.09052653625366
03-0000045347,2.0,37.5976820432453,127.09080993293396
03-0000045350,2.0,37.59775618233851,127.09069430859637
03-0000061013,2.0,37.59188750390358,127.08232579695773
03-0000061015,2.0,37.591799220896,127.08260093632305
03-0000061017,2.0,37.59221879007838,127.08381929704184
03-0000038052,2.0,37.659004558713335,126.94664457743981
03-0000038046,2.0,37.65982361936235,126.9477669957153
03-0000062131,2.0,37.565307550735206,126.91146382079435
03-0000062135,2.0,37.56549603117965,126.91180804534723
03-0000062138,2.0,37.565195367260756,126.9121687259832
03-0000006717,2.0,37.56515697734022,126.91210562606727
03-0000031035,2.0,37.571034064715796,127.07108159284861
03-0000031051,2.0,37.53348728335827,126.96374936560863
03-0000031053,2.0,37.59179117823635,127.05240276332064
03-0000031059,2.0,37.592666968914536,127.05783084632698
03-0000031065,2.0,37.56948670332294,127.02334357221413
03-0000049848,2.0,37.53113782264531,126.85386182543881
03-0000049850,2.0,37.530461748667214,126.84404100438924
03-0000036559,2.0,37.61734961251804,127.04819179720415
03-0000047025,2.0,37.492193574291925,126.90909378121329
03-0000062201,2.0,37.6117072904012,126.91125876592386
03-0000019116,2.0,37.52123930762796,126.90499654419214
03-0000034077,2.0,37.48159887965095,126.90544788068615
03-0000044416,2.0,37.50572036146191,126.89921887010274
03-0000061899,2.0,37.65887907744264,127.07181428571134
03-0000061901,2.0,37.65813353055693,127.0717663752325
03-0000061902,2.0,37.65797065169856,127.07179392620475
03-0000061903,2.0,37.65793013211574,127.07161546676514
03-0000062546,2.0,37.55084491468367,126.92101782067536
03-0000062548,2.0,37.550712355919984,126.92146487243846
03-0000047232,2.0,37.44385318109229,126.90386164027244
03-0000010731,2.0,37.442713416846686,126.90384761888838
03-0000041708,2.0,37.54388188309591,126.86204057046999
03-0000035536,2.0,37.542764376585254,126.86292193242387
03-0000061284,2.0,37.64618908642771,127.05260270604288
03-0000047124,2.0,37.48470158463697,126.90179550824843
03-0000047125,2.0,37.48489345686714,126.90186624847044
03-0000041321,2.0,37.49674350751332,126.91429396184301
03-0000044785,2.0,37.47786823755234,126.8882499264628
03-0000041311,2.0,37.497062912675865,126.91619539439066
03-0000046999,2.0,37.497019525512975,126.91635556164452
03-0000042977,2.0,37.53343420741639,126.88780624272769
03-0000049693,2.0,37.48858975299802,126.83597413820343
03-0000011750,2.0,37.56915691712861,126.84811653890604
03-0000020248,2.0,37.5548524508228,126.85494441648643
03-0000049035,2.0,37.491425938108996,127.0059794602558
03-0000034100,2.0,37.47034530240237,126.90673529994024
03-0000034434,2.0,37.46752828305904,127.02827137299697
03-0000062803,2.0,37.495228820405124,126.98582642373566
03-0000062805,2.0,37.49538898053311,126.98590731157975
03-0000001350,2.0,37.487379934974406,126.98517396388347
03-0000062839,4.0,37.49890570159192,127.07811913891474
03-0000062004,2.0,37.49696729767595,127.1326853152079
03-0000013182,2.0,37.4629016094215,127.04666844387219
03-0000044111,2.0,37.46591839401533,127.04349200124629
03-0000011719,2.0,37.49097659921279,126.9565319905166
03-0000010798,2.0,37.46976516380323,127.03940622737382
03-0000047271,2.0,37.66261396254265,127.02165520215516
03-0000013147,2.0,37.50474423392415,127.03500034973484
03-0000013149,2.0,37.50492274649709,127.03506874289282
03-0000060715,2.0,37.564710966370185,127.17813721481689
03-0000060718,2.0,37.563794599908505,127.1758109122594
03-0000060719,2.0,37.56395461063127,127.1803272507866
03-0000060720,2.0,37.564061299401445,127.18045135531827
03-0000060721,2.0,37.56385224754997,127.18038719134711
03-0000042433,2.0,37.56654756163697,126.92125047485315
03-0000034776,2.0,37.49170104397379,127.08216331653034
03-0000047132,2.0,37.473732115882434,126.8986493277833
03-0000010668,2.0,37.47384888050336,126.89851849339873
03-0000060173,4.0,37.47127014475574,126.89842029702221
03-0000062707,2.0,37.498824204322545,126.91844281809303
03-0000052917,2.0,37.51693570161717,127.10067266775819
03-0000062579,2.0,37.533914432089865,127.13360195330964
03-0000060365,2.0,37.49548962664487,126.87182372603003
03-0000062203,2.0,37.611640532159754,126.91138919685925
03-0000062205,2.0,37.62104907934607,126.91664843719727
03-0000062207,2.0,37.62112502358996,126.91653769449825
03-0000062209,2.0,37.540373296159984,126.94275128684413
03-0000062211,2.0,37.53981310351048,126.9435600081355
03-0000062213,2.0,37.5399006387834,126.94374765808303
03-0000062215,2.0,37.540459965055746,126.94296823714781
03-0000062217,2.0,37.464238793480156,126.8972550635536
03-0000061905,2.0,37.65812243598272,127.07152572207917
03-0000061909,2.0,37.661577717754795,127.07419502678687
03-0000061911,2.0,37.66173387139619,127.07410172510247
03-0000061914,2.0,37.66193984364515,127.07434009886326
03-0000061633,2.0,37.58074873473564,127.0022131108448
03-0000062142,2.0,37.56389185393858,126.9128836525964
03-0000038051,2.0,37.65845633722265,126.94656563944082
03-0000062144,2.0,37.56418196728307,126.91295047150993
03-0000062146,2.0,37.59932661720743,126.915936035073
03-0000061063,2.0,37.53619319086846,127.06529170660345
03-0000044945,2.0,37.59069134649986,127.05430453032625
03-0000044948,2.0,37.590519276646525,127.05431410846991
03-0000005783,2.0,37.48395416026682,126.97723302771138
03-0000060279,2.0,37.56984452596911,126.9628185809657
03-0000060280,2.0,37.569865372897965,126.96285482848552
03-0000060505,2.0,37.5728723797303,126.8297544040587
03-0000060506,2.0,37.570564824325274,126.8376315615028
03-0000061465,2.0,37.60833661796078,127.07804249173965
03-0000002091,2.0,37.567487693099245,126.80501632379075
03-0000041364,2.0,37.46941290710501,126.89771253732305
03-0000050423,2.0,37.46674421245738,126.89798749216592
03-0000026431,2.0,37.66736975198786,127.05346985824185
03-0000027342,2.0,37.575568579873796,126.88379751586834
03-0000027349,2.0,37.56481615063043,126.90773672221513
03-0000027351,2.0,37.57408555070045,126.88642520801316
03-0000036561,2.0,37.615955299095816,127.04845175169727
03-0000050193,2.0,37.56558580033682,127.04171068041177
03-0000062226,2.0,37.49560828925449,127.05065994494343
03-0000062227,2.0,37.49551898430091,127.05077402762377
03-0000012626,2.0,37.49479541032573,127.04865484488879
03-0000060355,2.0,37.55167296950032,126.92335550376602
03-0000060357,2.0,37.551786478214154,126.91263214354188
03-0000027132,2.0,37.56119236909534,126.90530417546876
03-0000061640,2.0,37.51016778653743,127.0965640794454
03-0000059837,2.0,37.46000262232367,127.02809478458369
03-0000046664,2.0,37.65049610982783,126.93673510054869
03-0000027387,2.0,37.65407347485987,126.93927755935366
03-0000027395,2.0,37.65440215448395,126.93968797351721
03-0000027396,2.0,37.65698949138644,126.94198927717409
03-0000031945,2.0,37.657127550493705,126.94236722849605
03-0000023731,2.0,37.58934653927379,127.07353106959985
03-0000009994,2.0,37.50793354175641,127.12787227021386
03-0000008469,2.0,37.50087854535728,126.89029038163663
03-0000052126,2.0,37.50613407726045,127.00475050613478
03-0000052127,2.0,37.50617884703964,127.00472347131257
03-0000052121,2.0,37.50602910746591,127.00436483682219
03-0000017466,2.0,37.541068295352616,127.13719048624652
03-0000061367,2.0,37.66433494638729,127.06703988377167
03-0000061368,2.0,37.664520998978,127.06501315392448
03-0000061369,2.0,37.66471904896228,127.06462952327033
03-0000062693,2.0,37.52522412107455,127.05407970627256
03-0000062694,2.0,37.47932403692836,127.04262709556068
03-0000062698,2.0,37.47914790127916,127.04259477392708
03-0000062700,2.0,37.50787427334088,126.90590021899536
03-0000048327,2.0,37.50691352991388,127.09442560791697
03-0000042531,2.0,37.56995107827974,126.91357203594299
03-0000061011,2.0,37.591353928147115,127.03947719931305
03-0000061340,2.0,37.55804281981537,127.01892262944577
03-0000060367,2.0,37.49526597464347,126.87158005968851
03-0000071725,2.0,37.469393328328685,126.89781219812346
03-0000060370,2.0,37.49523287517086,126.87168975027645
03-0000060463,2.0,37.555859895961696,126.85211418457007
03-0000053705,2.0,37.55620872646406,126.85229366774591
03-0000048518,2.0,37.557272884450356,126.85288081232642
03-0000059932,2.0,37.57432852519528,126.95819063829136
03-0000059714,2.0,37.46500345335773,127.10632901525814
03-0000059715,2.0,37.46481027392232,127.10635700081751
03-0000062838,2.0,37.51612126849946,127.0418447209446
03-0000062853,2.0,37.53988436622794,127.0114250580736
03-0000062858,2.0,37.54889012872003,127.02886622983014
03-0000052120,2.0,37.50593971131121,127.00445996923864
03-0000043255,2.0,37.516228556822185,126.83707468335793
03-0000060110,2.0,37.477889133958314,126.8741453120717
03-0000060111,2.0,37.47780304284251,126.8738934188073
03-0000060113,2.0,37.52225209564522,127.05586610943443
03-0000035802,2.0,37.523568249480185,126.86943071234062
03-0000010643,2.0,37.490075539203225,126.92236789334048
03-0000061706,2.0,37.55323065785027,127.14425776813799
03-0000062702,2.0,37.50786557093351,126.90605024586789
03-0000062704,2.0,37.511002543810314,126.91195494681544
03-0000061799,2.0,37.55818230279538,126.86103885812052
03-0000061813,4.0,37.5471949246247,126.81394898914506
03-0000059957,2.0,37.461981951421734,127.08553933338325
03-0000015999,2.0,37.537915859646795,126.97392937134109
03-0000020116,2.0,37.56678583685911,126.84019733669582
03-0000009425,2.0,37.56527098984629,126.83995332742805
03-0000061978,2.0,37.54265054041689,126.93950679806134
03-0000062183,2.0,37.54265739331073,126.93952329784668
03-0000007038,2.0,37.55084883019878,126.92105440345976
03-0000062186,2.0,37.55084638535203,126.92102599154632
03-0000060494,2.0,37.55105762975833,126.84903776127541
03-0000060500,2.0,37.566328644568806,126.8455330858306
03-0000060502,2.0,37.566067554458854,126.8454696022456
03-0000060504,2.0,37.56926844672398,126.84800834806823
03-0000060555,2.0,37.61488232404121,127.07545009597085
03-0000060557,2.0,37.61488873150915,127.07529266637553
03-0000062578,2.0,37.53411485639454,127.13365503377567
03-0000059331,2.0,37.51510493567265,127.11972804967608
03-0000029907,2.0,37.50918837584666,127.11410160045922
03-0000009762,2.0,37.48076134271486,126.8833669889222
03-0000046789,2.0,37.48764792744787,126.9128490062412
03-0000060336,2.0,37.54507518950221,127.04342785630455
03-0000060339,2.0,37.544977514242994,127.04319230367929
03-0000060343,2.0,37.54390971353922,127.04291773061935
03-0000060345,2.0,37.54380283954335,127.0426844956447
03-0000017932,2.0,37.54411551301029,127.04948936003312
03-0000044807,2.0,37.54431276310549,127.04956755257604
03-0000042539,2.0,37.57163213548343,126.90998932821648
03-0000060352,2.0,37.523123530849325,126.93739300801046
03-0000052395,2.0,37.521070360604426,126.94021780947978
03-0000061631,2.0,37.524479347653035,126.8649125998971
03-0000060353,2.0,37.52491542066818,126.93535068909348
03-0000060354,2.0,37.52490067216357,126.93530724876572
03-0000060099,2.0,37.481255000814045,126.87232604667969
03-0000008876,2.0,37.484884329131994,126.91378769017635
03-0000026220,2.0,37.49829560342977,126.99094197115099
03-0000009608,2.0,37.49811938642427,126.99104034604835
03-0000047792,2.0,37.497456267793694,126.9851985208427
03-0000010668,2.0,37.47390690773014,126.89867055977544
03-0000059889,2.0,37.586062859001046,126.94701123935397
03-0000042365,2.0,37.58602285030045,126.94671936103903
03-0000059890,2.0,37.58606916041487,126.94675086922533
03-0000059892,2.0,37.58292722975883,126.95015070191735
03-0000059897,2.0,37.58288967890889,126.9500876606083
03-0000062188,2.0,37.55071248926182,126.92146499904467
03-0000062189,2.0,37.550656886782654,126.92121871631483
03-0000062190,2.0,37.55088146942109,126.92128900275813
03-0000045828,2.0,37.56942431784654,127.03019307115422
03-0000049266,2.0,37.536698748374846,127.0832024749219
03-0000053385,2.0,37.560572939904674,126.98218658092519
03-0000061770,2.0,37.57957579086226,127.02483623106887
03-0000061773,2.0,37.58012240150339,127.02595817824226
03-0000061775,2.0,37.580202993467154,127.0257613674808
03-0000001507,2.0,37.580790981881,127.02662562865358
03-0000061777,2.0,37.58074514888216,127.02681980063078
03-0000061779,2.0,37.601512870523116,127.07094679949601
03-0000034847,2.0,37.513562645602896,127.12317632477583
03-0000014515,2.0,37.51379624895249,127.12326684408659
03-0000026205,2.0,37.514171717669356,127.12258649873482
03-0000060769,2.0,37.55942907902794,127.179714153856
03-0000060771,2.0,37.55925851649835,127.17952454403192
03-0000060773,2.0,37.55892305926146,127.18194960582704
03-0000060776,2.0,37.55860971427752,127.18168200515282
03-0000060779,2.0,37.55846429591408,127.17977474078141
03-0000060781,2.0,37.558325644196266,127.17997307402293
03-0000036533,2.0,37.56918512459276,127.08622205255313
03-0000061723,2.0,37.572116794191395,127.07377510271006
03-0000061725,2.0,37.572303554395404,127.07370196646463
03-0000048288,2.0,37.552652604292525,126.85340284443879
03-0000061049,2.0,37.50024330676881,126.88239102800398
03-0000042281,2.0,37.50024577427408,126.88256257443281
03-0000042281,2.0,37.50017983068995,126.8825492766777
03-0000045113,2.0,37.500536272747645,126.88288180807105
03-0000061052,2.0,37.502341426018404,126.88365730813904
03-0000053523,4.0,37.502489702278595,126.88371366125102
03-0000061053,2.0,37.50338742339122,126.88575107417279
03-0000048567,2.0,37.503339311290304,126.88597230849825
03-0000061060,2.0,37.503536734031435,126.88875610891009
03-0000016537,2.0,37.54815369206992,127.07034099295717
03-0000059898,2.0,37.58286392096366,126.95005403601584
03-0000023741,2.0,37.588033020124364,127.07380917052086
03-0000023754,2.0,37.58947801929661,127.0969767003521
03-0000023759,2.0,37.59001511757588,127.09525697677768
03-0000023769,2.0,37.590216645127,127.09344352369185
03-0000023778,2.0,37.58786585030204,127.0941280546305
03-0000048846,2.0,37.50841808753593,127.1305771445341
03-0000023800,2.0,37.5913636947522,127.08069537604284
03-0000060402,2.0,37.613844900195545,127.06223328635693
03-0000060404,2.0,37.61376148986409,127.06241149760392
03-0000013455,2.0,37.50570084720445,127.05270571638115
03-0000029767,2.0,37.505606864135665,127.05274857984712
03-0000010605,2.0,37.547104556112956,126.94392044238343
03-0000048586,2.0,37.54375323990578,126.95091057762349
03-0000061850,2.0,37.54378550376021,126.95085829708475
03-0000048578,2.0,37.54426893565249,126.95114686410088
03-0000036536,2.0,37.57885399393285,127.04973602260324
03-0000036543,2.0,37.60455285851535,127.03740441583228
03-0000036547,2.0,37.59908245855896,127.06920684726417
03-0000047412,2.0,37.52230943406929,126.9236150620367
03-0000036549,2.0,37.61024707499876,127.07286832205992
03-0000036555,2.0,37.60156718900968,127.07420131392661
03-0000036559,2.0,37.61734550271903,127.04825052512908
03-0000012829,2.0,37.49060302000466,127.0347940229624
03-0000047003,2.0,37.4969062038456,126.91645178217779
03-0000046994,2.0,37.49871082093808,126.92021965443121
03-0000003703,2.0,37.49992092374003,126.9167674409441
03-0000049388,2.0,37.537719001109075,127.07394936661959
03-0000044406,2.0,37.52911988010445,127.1352572682875
03-0000016966,2.0,37.53437561612859,126.98710934123439
03-0000016564,2.0,37.529539116571286,126.9914587212093
03-0000060827,5.0,37.60289617220929,127.03226548607253
03-0000060828,2.0,37.60345993496836,127.03190767895883
03-0000060828,2.0,37.603416750481635,127.03184905752907
03-0000047186,2.0,37.45965974378012,126.89862868286936
